Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:09,2561-03-31 20:37:09,0.203s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:09,2561-03-31 20:37:09,0.179s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:09,2561-03-31 20:37:10,0.202s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:10,2561-03-31 20:37:10,0.102s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:10,2561-03-31 20:37:10,0.111s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:10,2561-03-31 20:37:10,0.145s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:37:10,2561-03-31 20:37:12,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:12,2561-03-31 20:37:12,0.108s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:37:12,2561-03-31 20:37:14,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:14,2561-03-31 20:37:14,0.100s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:37:14,2561-03-31 20:37:16,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:16,2561-03-31 20:37:16,0.094s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:16,2561-03-31 20:37:16,0.131s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:16,2561-03-31 20:37:17,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:17,2561-03-31 20:37:17,0.369s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:17,2561-03-31 20:37:17,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:17,2561-03-31 20:37:17,0.164s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:17,2561-03-31 20:37:17,0.165s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:37:17,2561-03-31 20:37:18,0.805s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:37:18,2561-03-31 20:37:19,0.786s,PASSED
,,,,,,
Test Cases/Register volunteer/Register38,Chrome 65.0.3325.181,,2561-03-31 20:37:19,2561-03-31 20:37:38,18.521s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:37:19,2561-03-31 20:37:21,2.069s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:37:21,2561-03-31 20:37:26,4.606s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:37:26,2561-03-31 20:37:26,0.526s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:26,2561-03-31 20:37:27,0.252s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:27,2561-03-31 20:37:27,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:27,2561-03-31 20:37:27,0.156s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:37:27,2561-03-31 20:37:27,0.043s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:27,2561-03-31 20:37:27,0.160s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:27,2561-03-31 20:37:27,0.119s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:27,2561-03-31 20:37:27,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:27,2561-03-31 20:37:28,0.131s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:28,2561-03-31 20:37:28,0.249s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:28,2561-03-31 20:37:28,0.170s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:28,2561-03-31 20:37:28,0.178s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:28,2561-03-31 20:37:28,0.208s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:28,2561-03-31 20:37:29,0.108s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:29,2561-03-31 20:37:29,0.104s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:29,2561-03-31 20:37:29,0.139s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:37:29,2561-03-31 20:37:31,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:31,2561-03-31 20:37:31,0.099s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:37:31,2561-03-31 20:37:33,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:33,2561-03-31 20:37:33,0.106s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:37:33,2561-03-31 20:37:35,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:35,2561-03-31 20:37:35,0.132s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:35,2561-03-31 20:37:35,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:35,2561-03-31 20:37:36,0.342s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:36,2561-03-31 20:37:36,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:36,2561-03-31 20:37:36,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:36,2561-03-31 20:37:36,0.144s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:37:36,2561-03-31 20:37:37,0.722s,PASSED
verifyTextPresent,Chrome 65.0.3325.181,,2561-03-31 20:37:37,2561-03-31 20:37:37,0.155s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:37:37,2561-03-31 20:37:38,0.713s,PASSED
,,,,,,
Test Cases/Register volunteer/Register39,Chrome 65.0.3325.181,,2561-03-31 20:37:38,2561-03-31 20:37:57,18.979s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:37:38,2561-03-31 20:37:40,2.199s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:37:40,2561-03-31 20:37:45,4.747s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:37:45,2561-03-31 20:37:45,0.574s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:45,2561-03-31 20:37:46,0.247s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:46,2561-03-31 20:37:46,0.146s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:46,2561-03-31 20:37:46,0.145s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:37:46,2561-03-31 20:37:46,0.048s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:46,2561-03-31 20:37:46,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:46,2561-03-31 20:37:46,0.130s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:46,2561-03-31 20:37:46,0.141s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:46,2561-03-31 20:37:46,0.134s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:46,2561-03-31 20:37:47,0.241s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:47,2561-03-31 20:37:47,0.162s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:47,2561-03-31 20:37:47,0.185s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:47,2561-03-31 20:37:47,0.200s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:47,2561-03-31 20:37:47,0.095s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:47,2561-03-31 20:37:47,0.107s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:47,2561-03-31 20:37:48,0.136s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:37:48,2561-03-31 20:37:50,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:50,2561-03-31 20:37:50,0.119s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:37:50,2561-03-31 20:37:52,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:52,2561-03-31 20:37:52,0.099s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:37:52,2561-03-31 20:37:54,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:54,2561-03-31 20:37:54,0.095s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:54,2561-03-31 20:37:54,0.129s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:37:54,2561-03-31 20:37:54,0.183s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:54,2561-03-31 20:37:55,0.383s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:55,2561-03-31 20:37:55,0.153s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:55,2561-03-31 20:37:55,0.153s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:37:55,2561-03-31 20:37:55,0.147s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:37:55,2561-03-31 20:37:56,0.788s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:37:56,2561-03-31 20:37:57,0.786s,PASSED
,,,,,,
Test Cases/Register volunteer/Register40,Chrome 65.0.3325.181,,2561-03-31 20:37:57,2561-03-31 20:38:15,18.471s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:37:57,2561-03-31 20:37:59,2.473s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:37:59,2561-03-31 20:38:03,3.885s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:38:03,2561-03-31 20:38:04,0.625s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:04,2561-03-31 20:38:04,0.233s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:04,2561-03-31 20:38:04,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:04,2561-03-31 20:38:04,0.162s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:38:04,2561-03-31 20:38:04,0.046s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:04,2561-03-31 20:38:04,0.154s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:04,2561-03-31 20:38:05,0.130s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:05,2561-03-31 20:38:05,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:05,2561-03-31 20:38:05,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:05,2561-03-31 20:38:05,0.249s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:05,2561-03-31 20:38:05,0.177s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:05,2561-03-31 20:38:05,0.185s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:05,2561-03-31 20:38:06,0.209s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:06,2561-03-31 20:38:06,0.107s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:06,2561-03-31 20:38:06,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:06,2561-03-31 20:38:06,0.137s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:38:06,2561-03-31 20:38:08,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:08,2561-03-31 20:38:08,0.104s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:38:08,2561-03-31 20:38:10,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:10,2561-03-31 20:38:10,0.101s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:38:10,2561-03-31 20:38:12,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:12,2561-03-31 20:38:12,0.098s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:12,2561-03-31 20:38:13,0.153s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:13,2561-03-31 20:38:13,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:13,2561-03-31 20:38:13,0.356s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:13,2561-03-31 20:38:13,0.151s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:13,2561-03-31 20:38:13,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:13,2561-03-31 20:38:13,0.141s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:38:13,2561-03-31 20:38:14,0.888s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:38:14,2561-03-31 20:38:15,0.714s,PASSED
,,,,,,
Test Cases/Register volunteer/Register41,Chrome 65.0.3325.181,,2561-03-31 20:38:15,2561-03-31 20:38:34,18.550s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:38:15,2561-03-31 20:38:17,1.919s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:38:17,2561-03-31 20:38:22,4.399s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:38:22,2561-03-31 20:38:22,0.661s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:22,2561-03-31 20:38:22,0.240s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:22,2561-03-31 20:38:23,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:23,2561-03-31 20:38:23,0.135s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:38:23,2561-03-31 20:38:23,0.056s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:23,2561-03-31 20:38:23,0.181s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:23,2561-03-31 20:38:23,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:23,2561-03-31 20:38:23,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:23,2561-03-31 20:38:23,0.137s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:23,2561-03-31 20:38:24,0.260s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:24,2561-03-31 20:38:24,0.214s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:24,2561-03-31 20:38:24,0.173s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:24,2561-03-31 20:38:24,0.242s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:24,2561-03-31 20:38:24,0.127s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:24,2561-03-31 20:38:24,0.115s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:24,2561-03-31 20:38:25,0.133s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:38:25,2561-03-31 20:38:27,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:27,2561-03-31 20:38:27,0.106s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:38:27,2561-03-31 20:38:29,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:29,2561-03-31 20:38:29,0.097s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:38:29,2561-03-31 20:38:31,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:31,2561-03-31 20:38:31,0.119s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:31,2561-03-31 20:38:31,0.121s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:31,2561-03-31 20:38:31,0.146s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:31,2561-03-31 20:38:32,0.342s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:32,2561-03-31 20:38:32,0.199s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:32,2561-03-31 20:38:32,0.161s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:32,2561-03-31 20:38:32,0.146s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:38:32,2561-03-31 20:38:33,0.806s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:38:33,2561-03-31 20:38:34,0.733s,PASSED
,,,,,,
Test Cases/Register volunteer/Register42,Chrome 65.0.3325.181,,2561-03-31 20:38:34,2561-03-31 20:38:51,17.644s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:38:34,2561-03-31 20:38:36,1.935s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:38:36,2561-03-31 20:38:39,3.603s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:38:39,2561-03-31 20:38:40,0.580s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:40,2561-03-31 20:38:40,0.251s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:40,2561-03-31 20:38:40,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:40,2561-03-31 20:38:40,0.150s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:38:40,2561-03-31 20:38:41,0.048s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:41,2561-03-31 20:38:41,0.171s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:41,2561-03-31 20:38:41,0.129s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:41,2561-03-31 20:38:41,0.143s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:41,2561-03-31 20:38:41,0.132s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:41,2561-03-31 20:38:41,0.252s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:41,2561-03-31 20:38:42,0.217s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:42,2561-03-31 20:38:42,0.188s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:42,2561-03-31 20:38:42,0.208s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:42,2561-03-31 20:38:42,0.112s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:42,2561-03-31 20:38:42,0.111s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:42,2561-03-31 20:38:42,0.151s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:38:42,2561-03-31 20:38:44,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:44,2561-03-31 20:38:44,0.100s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:38:44,2561-03-31 20:38:46,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:46,2561-03-31 20:38:47,0.101s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:38:47,2561-03-31 20:38:49,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:49,2561-03-31 20:38:49,0.139s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:49,2561-03-31 20:38:49,0.123s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:38:49,2561-03-31 20:38:49,0.142s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:49,2561-03-31 20:38:49,0.097s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:49,2561-03-31 20:38:49,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:49,2561-03-31 20:38:49,0.162s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:49,2561-03-31 20:38:50,0.152s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:38:50,2561-03-31 20:38:50,0.807s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:38:50,2561-03-31 20:38:51,0.944s,PASSED
,,,,,,
Test Cases/Register volunteer/Register43,Chrome 65.0.3325.181,,2561-03-31 20:38:51,2561-03-31 20:39:10,18.655s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:38:51,2561-03-31 20:38:54,2.506s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:38:54,2561-03-31 20:38:58,3.882s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:38:58,2561-03-31 20:38:58,0.562s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:58,2561-03-31 20:38:59,0.254s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:59,2561-03-31 20:38:59,0.149s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:59,2561-03-31 20:38:59,0.136s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:38:59,2561-03-31 20:38:59,0.046s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:59,2561-03-31 20:38:59,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:59,2561-03-31 20:38:59,0.128s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:59,2561-03-31 20:38:59,0.145s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:38:59,2561-03-31 20:39:00,0.122s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:00,2561-03-31 20:39:00,0.251s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:00,2561-03-31 20:39:00,0.223s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:00,2561-03-31 20:39:00,0.173s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:00,2561-03-31 20:39:00,0.206s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:00,2561-03-31 20:39:00,0.099s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:00,2561-03-31 20:39:01,0.113s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:01,2561-03-31 20:39:01,0.133s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:01,2561-03-31 20:39:03,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:03,2561-03-31 20:39:03,0.114s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:03,2561-03-31 20:39:05,2.004s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:05,2561-03-31 20:39:05,0.100s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:05,2561-03-31 20:39:07,2.000s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:07,2561-03-31 20:39:07,0.106s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:07,2561-03-31 20:39:07,0.132s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:07,2561-03-31 20:39:07,0.144s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:07,2561-03-31 20:39:08,0.345s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:08,2561-03-31 20:39:08,0.150s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:08,2561-03-31 20:39:08,0.152s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:08,2561-03-31 20:39:08,0.149s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:39:08,2561-03-31 20:39:09,1.041s,PASSED
closeBrowser,Chrome 65.0.3325.181,,2561-03-31 20:39:09,2561-03-31 20:39:10,0.766s,PASSED
,,,,,,
Test Cases/Register volunteer/Register44,Chrome 65.0.3325.181,,2561-03-31 20:39:10,2561-03-31 20:39:27,17.091s,PASSED
openBrowser,Chrome 65.0.3325.181,,2561-03-31 20:39:10,2561-03-31 20:39:12,1.950s,PASSED
navigateToUrl,Chrome 65.0.3325.181,,2561-03-31 20:39:12,2561-03-31 20:39:15,3.262s,PASSED
click,Chrome 65.0.3325.181,,2561-03-31 20:39:15,2561-03-31 20:39:16,0.526s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:16,2561-03-31 20:39:16,0.253s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:16,2561-03-31 20:39:16,0.157s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:16,2561-03-31 20:39:16,0.147s,PASSED
uploadFile,Chrome 65.0.3325.181,,2561-03-31 20:39:16,2561-03-31 20:39:16,0.053s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:16,2561-03-31 20:39:17,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:17,2561-03-31 20:39:17,0.116s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:17,2561-03-31 20:39:17,0.137s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:17,2561-03-31 20:39:17,0.124s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:17,2561-03-31 20:39:17,0.245s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:17,2561-03-31 20:39:17,0.203s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:17,2561-03-31 20:39:18,0.189s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:18,2561-03-31 20:39:18,0.208s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:18,2561-03-31 20:39:18,0.111s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:18,2561-03-31 20:39:18,0.105s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:18,2561-03-31 20:39:18,0.145s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:18,2561-03-31 20:39:20,2.002s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:20,2561-03-31 20:39:20,0.097s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:20,2561-03-31 20:39:22,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:22,2561-03-31 20:39:22,0.102s,PASSED
delay,Chrome 65.0.3325.181,,2561-03-31 20:39:22,2561-03-31 20:39:24,2.001s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:24,2561-03-31 20:39:24,0.098s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:24,2561-03-31 20:39:25,0.140s,PASSED
selectOptionByValue,Chrome 65.0.3325.181,,2561-03-31 20:39:25,2561-03-31 20:39:25,0.159s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:25,2561-03-31 20:39:25,0.354s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:25,2561-03-31 20:39:25,0.162s,PASSED
setText,Chrome 65.0.3325.181,,2561-03-31 20:39:25,2561-03-31 20:39:25,0.158s,PASSED
